snapshot_date,position,rank_in_position,full_name,team_name,now_cost_millions,total_points,points_per_game,form,minutes,ict_index,selected_by_percent,avg_next3_difficulty,value_score,status,news
2026-03-09,Midfielder,6,Morgan Gibbs-White,Nott'm Forest,7.3,122,4.2,5.5,2477,175.9,3.8,2.67,39.64,a,
2026-03-09,Midfielder,7,Alex Iwobi,Fulham,6.4,91,4.0,6.8,1952,123.9,2.2,2.67,38.55,a,
2026-03-09,Midfielder,8,James Garner,Everton,5.2,129,4.4,5.0,2603,161.7,4.0,4.0,37.62,a,
2026-03-09,Midfielder,9,Carlos Henrique Casimiro,Man Utd,5.6,127,4.7,4.8,1964,145.5,2.6,2.67,36.47,a,
2026-03-09,Midfielder,10,Anton Stach,Leeds,4.7,114,4.8,4.2,1955,158.2,2.6,3.33,36.33,a,
2026-03-10,Defender,1,Virgil van Dijk,Liverpool,6.2,130,4.5,7.2,2610,140.3,32.5,2.67,42.09,a,
2026-03-10,Defender,2,Nico O'Reilly,Man City,5.1,123,4.6,7.6,2040,116.5,9.4,3.33,41.08,a,
2026-03-10,Defender,3,Gabriel dos Santos Magalhães,Arsenal,7.2,164,6.8,5.8,2075,96.5,43.5,3.67,37.76,a,
2026-03-10,Defender,4,Marcos Senesi Barón,Bournemouth,5.0,126,4.5,5.5,2478,133.0,17.4,3.33,35.84,a,
2026-03-10,Defender,5,Jurriën Timber,Arsenal,6.3,148,5.1,5.4,2415,124.6,28.5,3.67,35.67,a,
2026-03-10,Defender,6,Adrien Truffert,Bournemouth,4.6,107,3.7,6.2,2568,104.8,2.5,3.33,34.85,a,
2026-03-10,Defender,7,Daniel Ballard,Sunderland,4.6,114,4.6,5.2,1941,111.5,3.7,3.33,34.2,a,
2026-03-10,Defender,8,James Tarkowski,Everton,5.7,136,4.7,5.0,2610,120.0,11.1,4.0,33.09,a,
2026-03-10,Defender,9,Malick Thiaw,Newcastle,5.0,105,4.0,4.8,2207,113.0,4.2,3.0,31.83,a,
2026-03-10,Defender,10,Marc Guéhi,Man City,5.2,133,4.9,3.8,2430,119.3,37.3,3.33,31.06,a,
2026-03-10,Forward,1,João Pedro Junqueira de Jesus,Chelsea,7.7,160,5.5,9.5,2140,189.4,47.4,3.33,55.63,a,
2026-03-10,Forward,2,Erling Haaland,Man City,14.6,195,7.0,4.8,2323,240.7,61.4,3.33,46.91,a,
2026-03-10,Forward,3,Jarrod Bowen,West Ham,7.5,135,4.7,5.0,2599,179.7,7.6,3.33,38.78,a,
2026-03-10,Forward,4,Igor Thiago Nascimento Rodrigues,Brentford,7.2,143,4.9,3.0,2472,199.7,34.6,2.67,35.83,a,
2026-03-10,Forward,5,Benjamin Sesko,Man Utd,7.3,89,3.7,6.5,1295,115.5,5.9,2.67,35.39,a,
2026-03-10,Forward,6,Hugo Ekitiké,Liverpool,9.1,123,4.7,4.6,1764,153.5,34.0,2.67,34.63,a,
2026-03-10,Forward,7,Raúl Jiménez Rodríguez,Fulham,6.2,97,3.5,3.8,1903,137.4,2.9,2.67,29.93,a,
2026-03-10,Forward,8,Danny Welbeck,Brighton,6.1,92,3.3,4.4,1645,111.6,3.8,3.0,28.58,a,
2026-03-10,Forward,9,Viktor Gyökeres,Arsenal,8.8,94,3.4,3.8,1859,116.5,12.1,3.67,25.02,a,
2026-03-10,Forward,10,Francisco Evanilson de Lima Barbosa,Bournemouth,6.8,87,3.2,2.8,2013,125.2,2.2,3.33,24.62,a,
2026-03-10,Goalkeeper,1,Dean Henderson,Crystal Palace,5.0,115,4.0,6.2,2610,70.1,8.1,2.33,31.62,a,
2026-03-10,Goalkeeper,2,Đorđe Petrović,Bournemouth,4.5,94,3.2,5.2,2610,65.9,5.0,3.33,26.76,a,
2026-03-10,Goalkeeper,3,Mads Hermansen,West Ham,4.2,40,4.4,5.2,810,21.2,0.4,3.33,25.3,a,
2026-03-10,Goalkeeper,4,José Malheiro de Sá,Wolves,4.2,56,3.1,5.2,1620,41.4,1.3,3.0,24.76,a,
2026-03-10,Goalkeeper,5,Gianluigi Donnarumma,Man City,5.6,102,3.9,4.2,2340,54.2,9.6,3.33,22.98,a,
2026-03-10,Goalkeeper,6,Bart Verbruggen,Brighton,4.5,91,3.1,3.4,2610,71.4,5.4,3.0,21.8,a,
2026-03-10,Goalkeeper,7,Emiliano Martínez Romero,Aston Villa,5.1,97,3.9,3.2,2205,58.4,4.4,3.0,21.3,a,
2026-03-10,Goalkeeper,8,Senne Lammens,Man Utd,5.0,72,3.1,3.8,2070,43.3,2.5,2.67,20.36,a,
2026-03-10,Goalkeeper,9,David Raya Martín,Arsenal,6.0,122,4.1,3.2,2700,46.0,34.5,3.67,19.66,a,
2026-03-10,Goalkeeper,10,Caoimhín Kelleher,Brentford,4.7,104,3.7,2.5,2520,66.4,12.3,2.67,19.14,a,
2026-03-10,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.1,166,6.4,6.2,2255,269.6,40.5,2.67,54.27,a,
2026-03-10,Midfielder,2,Antoine Semenyo,Man City,8.3,172,6.1,7.0,2516,213.5,57.2,3.33,51.93,a,
2026-03-10,Midfielder,3,Bukayo Saka,Arsenal,9.8,130,5.0,5.8,1905,195.5,8.1,3.67,42.02,a,
2026-03-10,Midfielder,4,Declan Rice,Arsenal,7.4,160,5.5,5.2,2490,185.4,30.0,3.67,41.47,a,
2026-03-10,Midfielder,5,Elliot Anderson,Nott'm Forest,5.5,131,4.5,5.8,2596,165.7,7.0,2.67,40.7,a,
2026-03-10,Midfielder,6,Morgan Gibbs-White,Nott'm Forest,7.3,122,4.2,5.5,2477,175.9,3.8,2.67,39.64,a,
2026-03-10,Midfielder,7,Alex Iwobi,Fulham,6.4,91,4.0,6.8,1952,123.9,2.2,2.67,38.55,a,
2026-03-10,Midfielder,8,James Garner,Everton,5.2,129,4.4,5.0,2603,161.7,4.0,4.0,37.62,a,
2026-03-10,Midfielder,9,Carlos Henrique Casimiro,Man Utd,5.6,127,4.7,4.8,1964,145.5,2.6,2.67,36.47,a,
2026-03-10,Midfielder,10,Anton Stach,Leeds,4.7,114,4.8,4.2,1955,158.2,2.6,3.33,36.33,a,
2026-03-17,Defender,1,Marcos Senesi Barón,Bournemouth,5.0,136,4.7,7.5,2568,137.7,19.4,4.0,42.54,a,
2026-03-17,Defender,2,Gabriel dos Santos Magalhães,Arsenal,7.2,173,6.9,7.0,2165,99.2,41.6,3.67,41.73,a,
2026-03-17,Defender,3,Adrien Truffert,Bournemouth,4.6,118,3.9,7.2,2658,111.7,3.1,4.0,38.61,a,
2026-03-17,Defender,4,Nico O'Reilly,Man City,5.1,125,4.5,6.2,2130,125.2,9.0,3.33,37.59,a,
2026-03-17,Defender,5,Jan Paul van Hecke,Brighton,4.4,116,4.1,6.0,2490,122.1,4.3,2.67,36.96,a,
2026-03-17,Defender,6,Virgil van Dijk,Liverpool,6.2,132,4.4,5.2,2700,145.2,34.6,2.67,36.48,a,
2026-03-17,Defender,7,Jurriën Timber,Arsenal,6.3,149,5.0,5.2,2452,125.7,27.0,3.67,34.9,a,
2026-03-17,Defender,8,James Tarkowski,Everton,5.7,136,4.7,4.8,2610,120.0,11.8,3.33,32.69,a,
2026-03-17,Defender,9,Chris Richards,Crystal Palace,4.4,114,4.4,5.2,2332,92.5,2.6,3.0,32.24,a,
2026-03-17,Defender,10,Tyrick Mitchell,Crystal Palace,5.0,114,3.8,5.0,2668,106.3,2.1,3.0,31.57,a,
2026-03-17,Forward,1,João Pedro Junqueira de Jesus,Chelsea,7.8,162,5.4,7.5,2230,192.9,50.2,3.33,49.87,a,
2026-03-17,Forward,2,Jarrod Bowen,West Ham,7.5,141,4.7,5.2,2689,184.8,8.1,3.0,39.97,a,
2026-03-17,Forward,3,Erling Haaland,Man City,14.5,197,6.8,2.5,2413,246.0,56.6,3.33,39.95,a,
2026-03-17,Forward,4,Igor Thiago Nascimento Rodrigues,Brentford,7.3,149,5.0,4.0,2562,208.4,35.9,2.67,39.92,a,
2026-03-17,Forward,5,Hugo Ekitiké,Liverpool,9.2,124,4.6,5.0,1790,156.2,35.7,2.67,35.94,a,
2026-03-17,Forward,6,Benjamin Sesko,Man Utd,7.4,94,3.8,5.8,1310,120.7,6.9,3.0,33.73,a,
2026-03-17,Forward,7,Danny Welbeck,Brighton,6.1,94,3.2,5.2,1735,116.1,4.0,2.67,31.34,a,
2026-03-17,Forward,8,Raúl Jiménez Rodríguez,Fulham,6.2,99,3.4,4.0,1964,138.1,3.1,3.0,30.25,a,
2026-03-17,Forward,9,Viktor Gyökeres,Arsenal,8.8,101,3.5,5.0,1888,123.9,11.6,3.67,29.61,a,
2026-03-17,Forward,10,Richarlison de Andrade,Spurs,6.3,91,3.6,4.0,1436,126.1,5.6,3.0,29.15,a,
2026-03-17,Goalkeeper,1,Dean Henderson,Crystal Palace,5.0,115,4.0,5.5,2610,70.1,8.1,3.0,29.25,a,
2026-03-17,Goalkeeper,2,Đorđe Petrović,Bournemouth,4.5,100,3.3,6.0,2700,67.3,5.3,4.0,29.2,a,
2026-03-17,Goalkeeper,3,Bart Verbruggen,Brighton,4.5,98,3.3,4.8,2700,73.9,5.4,2.67,26.78,a,
2026-03-17,Goalkeeper,4,Mads Hermansen,West Ham,4.2,43,4.3,5.5,900,25.3,0.4,3.0,26.54,a,
2026-03-17,Goalkeeper,5,David Raya Martín,Arsenal,6.0,129,4.2,4.2,2790,48.0,33.6,3.67,23.01,a,
2026-03-17,Goalkeeper,6,Bernd Leno,Fulham,4.9,86,2.9,3.5,2700,61.9,2.3,3.0,20.86,a,
2026-03-17,Goalkeeper,7,Senne Lammens,Man Utd,5.0,74,3.1,3.8,2160,44.5,2.8,3.0,20.32,a,
2026-03-17,Goalkeeper,8,Jordan Pickford,Everton,5.6,119,4.0,2.8,2700,70.9,13.4,3.33,20.27,a,
2026-03-17,Goalkeeper,9,Alisson Becker,Liverpool,5.4,89,3.6,3.5,2250,46.7,6.3,2.67,20.22,a,
2026-03-17,Goalkeeper,10,Gianluigi Donnarumma,Man City,5.6,104,3.9,3.2,2430,54.6,9.3,3.33,20.05,a,
2026-03-17,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.1,176,6.5,8.2,2345,283.5,42.9,3.0,61.84,a,
2026-03-17,Midfielder,2,Antoine Semenyo,Man City,8.3,174,6.0,5.2,2590,214.6,54.1,3.33,46.28,a,
2026-03-17,Midfielder,3,Bukayo Saka,Arsenal,9.8,133,4.9,6.2,1995,202.9,8.0,3.67,43.77,a,
2026-03-17,Midfielder,4,Dominik Szoboszlai,Liverpool,7.0,120,4.3,5.8,2512,193.9,12.8,2.67,41.79,a,
2026-03-17,Midfielder,5,Anton Stach,Leeds,4.7,119,4.8,5.5,2045,165.3,2.7,3.0,41.06,a,
2026-03-17,Midfielder,6,Harry Wilson,Fulham,6.0,143,5.1,5.8,2176,162.0,23.1,3.0,40.75,a,
2026-03-17,Midfielder,7,Declan Rice,Arsenal,7.4,163,5.4,4.8,2580,192.2,27.3,3.67,40.62,a,
2026-03-17,Midfielder,8,Carlos Henrique Casimiro,Man Utd,5.7,133,4.8,5.8,2054,155.5,3.1,3.0,40.44,a,
2026-03-17,Midfielder,9,Morgan Gibbs-White,Nott'm Forest,7.4,125,4.2,5.5,2550,178.3,4.9,2.33,39.86,a,
2026-03-17,Midfielder,10,James Garner,Everton,5.2,133,4.4,5.5,2693,164.5,4.1,3.33,39.66,a,
2026-03-24,Defender,1,Marcos Senesi Barón,Bournemouth,5.1,137,4.6,6.5,2658,140.7,19.8,3.67,39.74,a,
2026-03-24,Defender,2,Adrien Truffert,Bournemouth,4.7,122,3.9,6.8,2748,120.7,3.2,3.67,38.38,a,
2026-03-24,Defender,3,Virgil van Dijk,Liverpool,6.3,135,4.4,4.8,2790,148.6,34.9,2.67,35.59,a,
2026-03-24,Defender,4,Neco Williams,Nott'm Forest,4.7,104,3.5,5.0,2618,140.5,2.9,2.67,34.59,a,
2026-03-24,Defender,5,Gabriel dos Santos Magalhães,Arsenal,7.2,173,6.9,7.8,2165,99.2,43.2,3.67,34.21,d,Knee injury - 75% chance of playing
2026-03-24,Defender,6,James Tarkowski,Everton,5.7,142,4.7,5.0,2700,124.4,11.2,3.0,33.92,a,
2026-03-24,Defender,7,Jan Paul van Hecke,Brighton,4.5,120,4.1,4.8,2580,126.0,5.0,2.67,33.63,a,
2026-03-24,Defender,8,Chris Richards,Crystal Palace,4.4,114,4.4,5.2,2332,92.5,2.4,3.0,32.26,a,
2026-03-24,Defender,9,Tyrick Mitchell,Crystal Palace,5.0,114,3.8,5.0,2668,106.3,2.1,3.0,31.57,a,
2026-03-24,Defender,10,Matheus Nunes,Man City,5.3,128,4.7,3.7,2264,109.4,3.0,3.33,29.41,a,
2026-03-24,Forward,1,João Pedro Junqueira de Jesus,Chelsea,7.8,164,5.3,6.2,2307,197.0,50.5,3.33,46.19,a,
2026-03-24,Forward,2,Igor Thiago Nascimento Rodrigues,Brentford,7.3,153,4.9,4.5,2652,214.5,36.8,3.0,41.74,a,
2026-03-24,Forward,3,Jarrod Bowen,West Ham,7.5,143,4.6,4.8,2779,189.2,8.7,2.67,39.08,a,
2026-03-24,Forward,4,Erling Haaland,Man City,14.5,197,6.8,1.3,2413,246.0,54.9,3.33,36.26,a,
2026-03-24,Forward,5,Danny Welbeck,Brighton,6.2,106,3.5,6.0,1817,133.3,4.7,2.67,35.94,a,
2026-03-24,Forward,6,Hugo Ekitiké,Liverpool,9.3,125,4.5,4.2,1797,156.2,35.6,2.67,33.28,a,
2026-03-24,Forward,7,Viktor Gyökeres,Arsenal,8.8,101,3.5,5.8,1888,123.9,11.5,3.67,32.02,a,
2026-03-24,Forward,8,Raúl Jiménez Rodríguez,Fulham,6.2,104,3.5,4.2,1972,144.0,3.1,3.67,31.37,a,
2026-03-24,Forward,9,Norberto Bercique Gomes Betuncal,Everton,5.0,76,2.5,6.0,1196,90.6,2.6,3.0,30.35,a,
2026-03-24,Forward,10,Benjamin Sesko,Man Utd,7.4,94,3.6,4.6,1329,120.8,6.9,3.0,29.74,a,
2026-03-24,Goalkeeper,1,Dean Henderson,Crystal Palace,5.0,115,4.0,5.5,2610,70.1,8.2,3.0,29.24,a,
2026-03-24,Goalkeeper,2,David Raya Martín,Arsenal,6.0,129,4.2,5.0,2790,48.0,34.5,3.67,25.46,a,
2026-03-24,Goalkeeper,3,Đorđe Petrović,Bournemouth,4.5,102,3.3,4.2,2790,70.5,5.2,3.67,24.26,a,
2026-03-24,Goalkeeper,4,Bart Verbruggen,Brighton,4.5,101,3.3,3.8,2790,77.7,5.5,2.67,24.15,a,
2026-03-24,Goalkeeper,5,Caoimhín Kelleher,Brentford,4.8,114,3.8,4.0,2700,71.1,13.5,3.0,24.01,a,
2026-03-24,Goalkeeper,6,Jordan Pickford,Everton,5.6,126,4.1,3.6,2790,74.7,13.5,3.0,23.37,a,
2026-03-24,Goalkeeper,7,Bernd Leno,Fulham,4.9,89,2.9,3.4,2790,64.9,2.0,3.67,20.62,a,
2026-03-24,Goalkeeper,8,Mads Hermansen,West Ham,4.2,45,4.1,3.5,990,27.5,0.5,2.67,20.48,a,
2026-03-24,Goalkeeper,9,Karl Darlow,Leeds,3.9,42,2.8,4.2,1350,31.7,2.6,3.0,20.21,a,
2026-03-24,Goalkeeper,10,Martin Dúbravka,Burnley,4.0,88,2.8,2.5,2790,84.8,31.9,3.33,19.84,a,
2026-03-24,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.3,189,6.8,9.2,2435,301.0,44.2,3.0,67.16,a,
2026-03-24,Midfielder,2,Antoine Semenyo,Man City,8.2,174,6.0,5.7,2590,214.6,53.6,3.33,47.81,a,
2026-03-24,Midfielder,3,Harry Wilson,Fulham,6.1,152,5.2,6.4,2262,172.7,25.0,3.67,43.6,a,
2026-03-24,Midfielder,4,Morgan Gibbs-White,Nott'm Forest,7.4,133,4.3,6.0,2640,184.0,4.9,2.67,41.99,a,
2026-03-24,Midfielder,5,James Garner,Everton,5.2,139,4.5,5.6,2783,170.1,4.2,3.0,40.84,a,
2026-03-24,Midfielder,6,Dominik Szoboszlai,Liverpool,7.0,123,4.2,5.2,2602,199.9,13.9,2.67,40.28,a,
2026-03-24,Midfielder,7,Anthony Gordon,Newcastle,7.4,98,3.9,7.5,1728,129.3,7.2,3.67,39.59,a,
2026-03-24,Midfielder,8,Bukayo Saka,Arsenal,9.8,133,4.9,4.8,1995,202.9,8.0,3.67,39.57,a,
2026-03-24,Midfielder,9,Elliot Anderson,Nott'm Forest,5.5,138,4.5,5.0,2773,178.1,8.4,2.67,39.4,a,
2026-03-24,Midfielder,10,Declan Rice,Arsenal,7.3,163,5.4,3.8,2580,192.2,26.2,3.67,37.61,a,
2026-03-31,Defender,1,Marcos Senesi Barón,Bournemouth,5.1,137,4.6,7.3,2658,140.7,19.9,3.67,42.15,a,
2026-03-31,Defender,2,Adrien Truffert,Bournemouth,4.7,122,3.9,7.7,2748,120.7,3.3,3.67,41.07,a,
2026-03-31,Defender,3,Gabriel dos Santos Magalhães,Arsenal,7.2,173,6.9,9.7,2165,99.2,43.1,3.67,39.91,d,Knee injury - 75% chance of playing
2026-03-31,Defender,4,James Tarkowski,Everton,5.7,142,4.7,7.0,2700,124.4,11.5,3.0,39.89,a,
2026-03-31,Defender,5,Neco Williams,Nott'm Forest,4.7,104,3.5,5.2,2618,140.5,3.0,2.67,35.18,a,
2026-03-31,Defender,6,Michael Kayode,Brentford,4.5,92,3.1,6.7,2628,100.9,1.0,3.0,35.09,a,
2026-03-31,Defender,7,Jan Paul van Hecke,Brighton,4.5,120,4.1,4.8,2580,126.0,5.1,2.67,33.62,a,
2026-03-31,Defender,8,Chris Richards,Crystal Palace,4.4,114,4.4,5.0,2332,92.5,2.5,3.0,31.65,a,
2026-03-31,Defender,9,Jaka Bijol,Leeds,3.9,66,3.7,6.3,1306,61.5,0.4,3.0,31.51,a,
2026-03-31,Defender,10,Jurriën Timber,Arsenal,6.3,149,5.0,7.3,2452,125.7,26.8,3.67,31.19,d,Ankle injury - 75% chance of playing
2026-03-31,Forward,1,João Pedro Junqueira de Jesus,Chelsea,7.8,164,5.3,6.2,2307,197.0,50.4,3.33,46.19,a,
2026-03-31,Forward,2,Igor Thiago Nascimento Rodrigues,Brentford,7.3,153,4.9,4.0,2652,214.5,36.8,3.0,40.24,a,
2026-03-31,Forward,3,Erling Haaland,Man City,14.4,197,6.8,2.0,2413,246.0,54.9,3.33,38.41,a,
2026-03-31,Forward,4,Jarrod Bowen,West Ham,7.6,143,4.6,4.0,2779,189.2,8.8,2.67,36.62,a,
2026-03-31,Forward,5,Danny Welbeck,Brighton,6.2,106,3.5,6.0,1817,133.3,5.0,2.67,35.91,a,
2026-03-31,Forward,6,Norberto Bercique Gomes Betuncal,Everton,5.0,76,2.5,6.7,1196,90.6,2.6,3.0,32.45,a,
2026-03-31,Forward,7,Richarlison de Andrade,Spurs,6.3,93,3.6,4.2,1502,127.4,5.7,3.0,29.87,a,
2026-03-31,Forward,8,Ollie Watkins,Aston Villa,8.5,109,3.6,3.3,2289,151.5,8.2,2.67,28.36,a,
2026-03-31,Forward,9,Igor Jesus Maciel da Cruz,Nott'm Forest,5.8,81,2.7,5.0,1794,95.6,1.3,2.67,28.11,a,
2026-03-31,Forward,10,Benjamin Sesko,Man Utd,7.4,94,3.6,3.8,1329,120.8,6.9,3.0,27.34,a,
2026-03-31,Goalkeeper,1,Caoimhín Kelleher,Brentford,4.8,114,3.8,5.3,2700,71.1,13.5,3.0,27.91,a,
2026-03-31,Goalkeeper,2,Jordan Pickford,Everton,5.6,126,4.1,5.0,2790,74.7,13.5,3.0,27.57,a,
2026-03-31,Goalkeeper,3,David Raya Martín,Arsenal,6.0,129,4.2,5.7,2790,48.0,34.6,3.67,27.56,a,
2026-03-31,Goalkeeper,4,Đorđe Petrović,Bournemouth,4.5,102,3.3,4.7,2790,70.5,5.2,3.67,25.76,a,
2026-03-31,Goalkeeper,5,Bart Verbruggen,Brighton,4.5,101,3.3,3.8,2790,77.7,5.6,2.67,24.14,a,
2026-03-31,Goalkeeper,6,Mads Hermansen,West Ham,4.2,45,4.1,4.7,990,27.5,0.5,2.67,24.08,a,
2026-03-31,Goalkeeper,7,Martin Dúbravka,Burnley,4.0,88,2.8,3.3,2790,84.8,31.9,3.33,22.24,a,
2026-03-31,Goalkeeper,8,Matz Sels,Nott'm Forest,4.6,77,3.2,4.0,2037,51.1,4.8,2.67,21.91,a,
2026-03-31,Goalkeeper,9,Bernd Leno,Fulham,4.9,89,2.9,3.8,2790,64.9,2.0,3.67,21.82,a,
2026-03-31,Goalkeeper,10,Karl Darlow,Leeds,3.9,42,2.8,4.7,1350,31.7,2.6,3.0,21.71,a,
2026-03-31,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.3,189,6.8,11.0,2435,301.0,44.5,3.0,72.57,a,
2026-03-31,Midfielder,2,Morgan Gibbs-White,Nott'm Forest,7.4,133,4.3,7.0,2640,184.0,5.0,2.67,44.98,a,
2026-03-31,Midfielder,3,Anthony Gordon,Newcastle,7.4,98,3.9,9.3,1728,129.3,7.4,3.67,44.97,a,
2026-03-31,Midfielder,4,Antoine Semenyo,Man City,8.2,174,6.0,4.5,2590,214.6,53.6,3.33,44.21,a,
2026-03-31,Midfielder,5,James Garner,Everton,5.2,139,4.5,6.7,2783,170.1,4.3,3.0,44.13,a,
2026-03-31,Midfielder,6,Dominik Szoboszlai,Liverpool,7.0,123,4.2,6.3,2602,199.9,14.0,2.67,43.57,a,
2026-03-31,Midfielder,7,Harry Wilson,Fulham,6.1,152,5.2,6.0,2262,172.7,25.0,3.67,42.4,a,
2026-03-31,Midfielder,8,Elliot Anderson,Nott'm Forest,5.5,138,4.5,5.0,2773,178.1,8.4,2.67,39.4,a,
2026-03-31,Midfielder,9,Carlos Henrique Casimiro,Man Utd,5.7,134,4.6,4.8,2135,158.0,3.2,3.0,37.28,a,
2026-03-31,Midfielder,10,Anton Stach,Leeds,4.8,122,4.7,4.0,2135,172.3,2.8,3.0,37.0,a,
2026-04-07,Defender,1,Neco Williams,Nott'm Forest,4.7,104,3.5,10.0,2618,140.5,3.1,2.33,49.71,a,
2026-04-07,Defender,2,Gabriel dos Santos Magalhães,Arsenal,7.2,173,6.9,9.0,2165,99.2,42.8,3.67,47.79,a,
2026-04-07,Defender,3,Chris Richards,Crystal Palace,4.4,114,4.4,10.0,2332,92.5,2.5,3.0,46.65,a,
2026-04-07,Defender,4,William Saliba,Arsenal,6.1,107,4.3,11.0,2074,66.4,13.3,3.67,44.64,a,
2026-04-07,Defender,5,Maxence Lacroix,Crystal Palace,5.1,128,4.6,9.0,2485,98.8,4.7,3.0,44.11,a,
2026-04-07,Defender,6,Jaydee Canvot,Crystal Palace,4.5,48,3.7,11.0,701,27.5,0.1,3.0,41.94,a,
